17365,252,75,29.8
17384,209,46,22
17386,209,63,30.1
17407,193,63,32.6
17461,205,48,23.4
17463,187,50,26.7
18201,1712,596,34.8
18202,411,96,23.4
18204,482,122,25.3
18205,373,74,19.8
18206,259,59,22.8
18207,161,35,21.7
18208,334,111,33.2
18209,530,201,37.9
18210,377,116,30.8
18322,433,153,35.3
18382,97,26,26.8
18404,212,57,26.9
18423,197,56,28.4
18442,129,29,22.5
18481,188,48,25.5
18483,166,44,26.5
18501,225,51,22.7
19201,647,165,25.5
19202,252,82,32.5
19204,456,108,23.7
19205,388,102,26.3
19206,317,61,19.2
19207,594,191,32.2
19208,633,153,24.2
19209,554,165,29.8
19210,906,226,24.9
19211,534,171,32
19212,320,60,18.8
19213,359,99,27.6
19214,223,49,22
19346,367,85,23.2
19364,81,9,11.1
19365,165,28,17
19366,170,28,16.5
19368,218,69,31.7
19384,177,37,20.9
19422,52,12,23.1
19423,75,12,16
19424,114,28,24.6
19425,69,5,7.2
19429,41,8,19.5
19430,226,76,33.6
19442,34,3,8.8
19443,27,2,7.4
20201,1161,413,35.6
20202,650,190,29.2
20203,740,273,36.9
20204,292,92,31.5
20205,1610,485,30.1
20206,494,193,39.1
20207,584,200,34.2
20208,401,120,29.9
20209,729,156,21.4
20210,309,101,32.7
20211,427,120,28.1
20212,460,110,23.9
20213,297,112,37.7
20214,211,44,20.9
20215,146,38,26
20217,630,248,39.4
20218,276,100,36.2
20219,367,124,33.8
20220,667,165,24.7
20303,56,9,16.1
20304,104,14,13.5
20305,78,12,15.4
20306,127,32,25.2
20307,14,4,28.6
20309,131,47,35.9
20321,462,118,25.5
20323,207,53,25.6
20324,139,15,10.8
20349,70,13,18.6
20350,132,48,36.4
20361,166,28,16.9
20362,267,56,21
20363,257,80,31.1
20382,345,90,26.1
20383,353,95,26.9
20384,167,35,21
20385,276,65,23.6
20386,226,55,22.6
20388,322,98,30.4
20402,177,35,19.8
20403,83,18,21.7
20404,84,26,31
20407,115,44,38.3
20409,44,6,13.6
20410,62,2,3.2
20411,100,35,35
20412,81,3,3.7
20413,32,3,9.4
20414,33,15,45.5
20415,98,16,16.3
20416,200,41,20.5
20417,121,17,14
20422,358,55,15.4
20423,209,88,42.1
20425,82,17,20.7
20429,54,15,27.8
20430,141,29,20.6
20432,149,20,13.4
20446,52,5,9.6
20448,165,44,26.7
20450,221,80,36.2
20451,477,130,27.3
20452,92,9,9.8
20481,136,33,24.3
20482,70,31,44.3
20485,92,4,4.3
20486,54,19,35.2
20521,115,18,15.7
20541,82,18,22
20543,64,15,23.4
20561,101,13,12.9
20562,69,28,40.6
20563,46,8,17.4
20583,93,24,25.8
20588,54,14,25.9
20590,98,39,39.8
20602,80,14,17.5
21201,1629,489,30
21202,785,241,30.7
21203,701,262,37.4
21204,510,169,33.1
21205,623,157,25.2
21206,544,205,37.7
21207,77,17,22.1
21208,212,78,36.8
21209,504,159,31.5
21210,271,69,25.5
21211,883,287,32.5
21212,283,46,16.3
21213,823,269,32.7
21214,619,185,29.9
21215,493,194,39.4
21216,523,125,23.9
21217,191,40,20.9
21218,361,96,26.6
21219,839,303,36.1
21220,369,49,13.3
21221,212,59,27.8
21302,122,22,18
21303,488,130,26.6
21341,261,72,27.6
21361,314,125,39.8
21362,131,17,13
21381,170,46,27.1
21382,236,63,26.7
21383,346,88,25.4
21401,130,12,9.2
21403,211,52,24.6
21404,91,25,27.5
21421,144,54,37.5
21501,124,30,24.2
21502,131,39,29.8
21503,300,66,22
21504,144,25,17.4
21505,171,37,21.6
21506,69,7,10.1
21507,78,17,21.8
21521,164,41,25
21604,50,11,22
22100,1625,502,30.9
22130,2143,762,35.6
22203,742,237,31.9
22205,403,81,20.1
22206,540,174,32.2
22207,493,132,26.8
22208,377,87,23.1
22209,438,133,30.4
22210,1539,572,37.2
22211,406,97,23.9
22212,386,117,30.3
