22205,42,6,14.3
22206,80,16,20
22207,109,16,14.7
22208,43,5,11.6
22209,137,35,25.5
22210,208,48,23.1
22211,90,16,17.8
22212,150,25,16.7
22213,62,9,14.5
22214,154,30,19.5
22215,86,13,15.1
22216,67,11,16.4
22219,21,2,9.5
22220,68,7,10.3
22221,55,5,9.1
22222,36,2,5.6
22223,70,18,25.7
22224,79,25,31.6
22225,46,7,15.2
22226,58,11,19
22301,14,1,7.1
22302,13,3,23.1
22304,13,2,15.4
22305,9,0,0
22306,14,3,21.4
22325,25,7,28
22341,18,1,5.6
22342,24,1,4.2
22344,39,3,7.7
22424,19,7,36.8
22429,15,1,6.7
22461,26,5,19.2
23100,1222,178,14.6
23201,309,55,17.8
23202,168,29,17.3
23203,480,129,26.9
23204,104,16,15.4
23205,108,25,23.1
23206,224,43,19.2
23207,191,24,12.6
23208,106,35,33
23209,100,17,17
23210,67,4,6
23211,232,23,9.9
23212,87,6,6.9
23213,132,20,15.2
23214,154,30,19.5
23215,51,10,19.6
23216,91,24,26.4
23217,46,5,10.9
23219,202,34,16.8
23220,117,20,17.1
23221,135,46,34.1
23222,82,18,22
23223,67,12,17.9
23224,56,21,37.5
23225,41,4,9.8
23226,81,17,21
23227,36,5,13.9
23228,31,6,19.4
23229,39,10,25.6
23230,84,28,33.3
23231,78,15,19.2
23232,55,6,10.9
23233,46,4,8.7
23234,73,28,38.4
23235,35,5,14.3
23236,82,22,26.8
23237,93,19,20.4
23238,62,18,29
23302,46,15,32.6
23342,30,7,23.3
23361,31,9,29
23362,56,18,32.1
23424,28,1,3.6
23425,36,7,19.4
23427,17,5,29.4
23441,20,3,15
23442,39,7,17.9
23445,19,1,5.3
23446,36,13,36.1
23447,30,10,33.3
23501,60,14,23.3
23561,12,1,8.3
23562,14,3,21.4
23563,7,0,0
24201,286,47,16.4
24202,393,73,18.6
24203,148,22,14.9
24204,170,44,25.9
24205,150,36,24
24207,264,58,22
24208,167,58,34.7
24209,35,5,14.3
24210,89,33,37.1
24211,26,4,15.4
24212,27,2,7.4
24214,72,17,23.6
24215,81,13,16
24216,189,56,29.6
24303,12,3,25
24324,33,8,24.2
24341,31,4,12.9
24343,21,2,9.5
24344,20,3,15
24441,14,1,7.1
24442,16,1,6.3
24443,28,7,25
24461,22,6,27.3
24470,14,4,28.6
24471,20,4,20
