13209,310,56,18.1
13210,72,14,19.4
13211,353,87,24.6
13212,228,42,18.4
13213,285,65,22.8
13214,126,31,24.6
13215,68,9,13.2
13218,32,0,0
13219,0,0,
13220,71,14,19.7
13221,146,30,20.5
13222,117,28,23.9
13223,55,8,14.5
13224,0,0,0
13225,37,7,18.9
13227,39,1,2.6
13228,83,5,6
13229,210,49,23.3
13303,39,2,5.1
13305,28,0,0
13307,26,0,0
13308,18,0,0
13361,0,0,
13362,0,0,
13363,1,0,0
13364,1,0,
13381,5,0,0
13382,0,0,
13401,3,0,0
13402,0,0,
13421,0,0,
14100,2833,356,12.6
14130,608,60,9.9
14150,583,62,10.6
14201,363,26,7.2
14203,225,21,9.3
14204,178,17,9.6
14205,474,76,16
14206,250,6,2.4
14207,135,11,8.1
14208,78,16,20.5
14210,54,5,9.3
14211,235,10,4.3
14212,214,7,3.3
14213,160,15,9.4
14214,101,10,9.9
14215,60,1,1.7
14216,173,27,15.6
14217,34,2,5.9
14218,14,1,7.1
14301,28,3,10.7
14321,22,2,9.1
14341,24,0,0
14342,20,0,0
14361,27,1,3.7
14362,40,2,5
14363,26,0,0
14364,53,2,3.8
14366,14,0,0
14382,35,0,0
14383,9,1,11.1
14384,11,0,0
14401,21,0,0
14402,32,3,9.4
15100,2053,145,7.1
15202,946,40,4.2
15204,222,0,0
15205,304,7,2.3
15206,332,15,4.5
15208,113,0,0
15209,85,0,0
15210,51,0,0
15211,173,4,2.3
15212,276,3,1.1
15213,202,4,2
15216,174,1,0.6
15217,190,4,2.1
15218,387,40,10.3
15222,820,6,0.7
15223,282,11,3.9
15224,625,87,13.9
15225,122,0,0
15226,233,3,1.3
15227,136,3,2.2
15307,36,0,0
15342,20,0,0
15361,43,1,2.3
15385,117,1,0.9
15405,66,3,4.5
15461,51,0,0
15482,140,9,6.4
15504,20,0,0
15581,54,0,0
15586,2,0,0
16201,1423,65,4.6
16202,608,15,2.5
16204,251,15,6
16205,230,0,0
16206,142,8,5.6
16207,160,0,0
16208,253,3,1.2
16209,199,5,2.5
16210,31,1,3.2
16211,314,12,3.8
16321,12,1,8.3
16322,118,8,6.8
16323,144,6,4.2
16342,130,1,0.8
16343,10,0,0
17201,1345,82,6.1
17202,251,1,0.4
17203,245,3,1.2
17204,453,33,7.3
17205,156,1,0.6
17206,282,6,2.1
17207,66,0,0
17209,55,0,0
17210,389,6,1.5
17211,74,1,1.4
17212,54,5,9.3
17324,21,0,0
17361,86,2,2.3
17365,17,0,0
17384,136,2,1.5
17386,52,0,0
17407,44,1,2.3
17461,120,4,3.3
17463,193,4,2.1
18201,1530,85,5.6
18202,130,1,0.8
18204,148,1,0.7
18205,209,3,1.4
18206,112,0,
18207,154,5,3.2
18208,132,0,0
18209,252,3,1.2
18210,435,15,3.4
18322,89,0,0
18382,33,0,0
18404,74,0,0
18423,123,0,0
18442,38,0,0
18481,58,0,0
18483,63,0,0
18501,85,0,0
19201,511,24,4.7
19202,33,0,0
19204,88,8,9.1
19205,88,4,4.5
19206,171,6,3.5
19207,98,3,3.1
19208,86,1,1.2
19209,122,1,0.8
19210,136,3,2.2
19211,132,1,0.8
19212,111,1,0.9
19213,100,3,3
19214,60,0,0
19346,53,2,3.8
19364,29,0,0
19365,128,4,3.1
19366,28,2,7.1
19368,15,0,0
19384,12,0,0
19422,28,4,14.3
19423,5,0,0
19424,3,0,0
19425,5,0,0
19429,2,0,0
19430,67,2,3
19442,8,0,0
19443,8,0,0
20201,476,7,1.5
20202,485,12,2.5
20203,241,1,0.4
20204,21,0,0
20205,20,0,0
20206,89,3,3.4
20207,69,0,0
20208,68,2,2.9
20209,89,0,0
20210,16,0,0
20211,76,2,2.6
20212,95,2,2.1
20213,107,1,0.9
20214,97,3,3.1
20215,66,1,1.5
20217,238,4,1.7
20218,71,0,0
20219,67,1,1.5
20220,83,2,2.4
20303,33,0,0
20304,8,0,0
20305,6,0,
20306,10,0,0
20307,9,0,0
20309,58,0,0
20321,30,0,0
20323,19,0,0
20324,16,0,0
20349,12,0,0
20350,17,1,5.9
20361,10,0,0
20362,39,0,0
20363,15,1,6.7
20382,17,0,0
20383,15,0,0
20384,44,3,6.8
20385,12,0,0
20386,27,0,0
20388,11,0,0
20402,68,3,4.4
20403,7,0,0
20404,60,4,6.7
20407,8,0,0
20409,10,1,10
20410,23,0,0
20411,15,0,0
20412,7,0,0
20413,37,5,13.5
20414,19,0,
20415,8,0,0
20416,56,1,1.8
20417,27,4,14.8
20422,40,3,7.5
20423,58,3,5.2
20425,21,0,0
20429,9,1,11.1
20430,44,2,4.5
20432,134,11,8.2
20446,28,1,3.6
20448,10,0,0
20450,6,0,0
20451,5,1,20
20452,21,0,0
20481,32,1,3.1
20482,17,0,0
20485,30,1,3.3
20486,52,7,13.5
20521,27,0,0
20541,27,0,0
20543,26,0,0
20561,16,0,0
20562,26,0,0
20563,20,0,0
20583,97,0,0
20588,19,0,0
20590,27,0,0
20602,31,0,0
21201,2427,253,10.4
21202,489,15,3.1
21203,278,3,1.1
21204,50,2,4
21205,563,11,2
21206,164,2,1.2
21207,69,1,1.4
21208,107,0,0
21209,113,1,0.9
21210,459,19,4.1
21211,169,1,0.6
21212,249,6,2.4
21213,379,28,7.4
21214,126,5,4
21215,148,0,0
